region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi
394463,3,"Chicago, IL","msa","IL","2022.07.31",.0323771,.0365921,10555,49,.3135969,.5654572,1.00485,295402,324967,20,10595,14361,30846,1924.804,299719.1
394463,3,"Chicago, IL","msa","IL","2021.09.30",.0301922,.0339449,14452,58,.4036176,.4654292,1.000077,274677,302933,28,12039,15464,39806,1791.736,275749.5
394463,3,"Chicago, IL","msa","IL","2021.02.28",.0266494,.0308788,9434,61,.6102497,.2648516,.9850641,266351,299900,53,8445,8960,29581,1663.422,256077.4
394463,3,"Chicago, IL","msa","IL","2020.03.31",.0253618,.0298058,7996,49,.7650257,.1433676,.9747707,242097,291633,72,9282,11537,39339,1729.728,238233.9
394463,3,"Chicago, IL","msa","IL","2022.03.31",.0312594,.0359008,10650,54,.4941944,.3716591,.9954645,285934,297667,36,9182,10068,22775,1881.634,290155.7
394463,3,"Chicago, IL","msa","IL","2019.07.31",.0256454,.0289899,13406,50,.6950502,.1986316,.9805318,230928,306465,48,11629,15466,51883,1691.292,233231.5
394463,3,"Chicago, IL","msa","IL","2022.12.31",.0297266,.0344172,6125,47,.5668994,.2880356,.9882414,286814,302933,43,5632,6271,25674,1986.818,294693
394463,3,"Chicago, IL","msa","IL","2021.01.31",.0264413,.0301341,11100,62,.6092691,.2649329,.9853168,265235,296567,52,7969,8388,31354,1663.262,252766.5
394463,3,"Chicago, IL","msa","IL","2021.10.31",.0299056,.0337828,12292,56,.441733,.4203816,1,277156,299263,31,11337,13644,38727,1807.907,276731.1
394466,28,"Cincinnati, OH","msa","OH","2023.01.31",.034906,.0418825,1333,41,.5250335,.2865801,.9930282,239178,252467,28,1405,1445,3909,1495.739,263860.4
394466,28,"Cincinnati, OH","msa","OH","2021.11.30",.0364962,.0424656,2819,47,.3720346,.4470116,1,230025,239017,19,2518,2748,5686,1333.453,240085
394466,28,"Cincinnati, OH","msa","OH","2022.03.31",.0389297,.0456233,2235,44,.3790603,.4472692,1.000145,232430,233333,17,2041,2116,3758,1377.79,253106.6
394466,28,"Cincinnati, OH","msa","OH","2021.01.31",.0335609,.0389643,2029,50,.4665293,.3439752,1,202293,221483,26,1826,1863,4464,1220.175,219356
394466,28,"Cincinnati, OH","msa","OH","2022.10.31",.0362357,.0418311,2266,42,.4062429,.4070917,1,242284,259667,18,2200,2536,5216,1464.353,262919.3
394466,28,"Cincinnati, OH","msa","OH","2019.12.31",.0314344,.0363563,2195,43,.6562743,.1634384,.9819477,182160,221625,42,1743,1840,6547,1149.285,192436
394466,28,"Cincinnati, OH","msa","OH","2019.05.31",.0302682,.0351674,2890,42,.6293092,.1960991,.9855055,177854,237267,36,2682,3170,7661,1116.831,186744.1
394466,28,"Cincinnati, OH","msa","OH","2020.12.31",.0326983,.0375851,2638,49,.4522084,.3672889,1,204603,225667,22,2058,2182,4959,1211.951,216230.9
394466,28,"Cincinnati, OH","msa","OH","2020.07.31",.0294278,.0335637,3136,46,.5023622,.3132648,.9978354,187058,249900,26,2703,2816,5760,1178.083,201197.9
394466,28,"Cincinnati, OH","msa","OH","2018.11.30",.0311425,.0355787,2247,43,.6693442,.1621342,.9809813,170665,216233,42,1831,2374,8566,1087.366,180151.4
394466,28,"Cincinnati, OH","msa","OH","2020.10.31",.0324054,.0369677,3129,47,.4387434,.3806675,1,199835,238300,20,2653,2923,5686,1196.349,209356.7
394466,28,"Cincinnati, OH","msa","OH","2022.12.31",.03478,.0413899,1566,41,.4817996,.3281918,.997584,241493,255833,24,1564,1726,4397,1484.592,263250.9
394466,28,"Cincinnati, OH","msa","OH","2019.09.30",.0295659,.0341921,2558,45,.5928003,.2196206,.9869371,178609,229950,33,2466,2865,7885,1139.649,189282.9
394466,28,"Cincinnati, OH","msa","OH","2022.08.31",.039473,.045697,2631,43,.2975492,.5454793,1.010713,242162,261267,14,2626,3105,5463,1447.98,264862.3
394466,28,"Cincinnati, OH","msa","OH","2020.02.29",.030675,.0365323,1577,44,.6743385,.1619688,.9801556,182561,220200,46,1742,1711,5519,1162.724,195284.5
394466,28,"Cincinnati, OH","msa","OH","2020.11.30",.0329933,.0375701,2296,48,.4434956,.382626,1,202581,232300,20,2408,2638,5448,1205.099,212879.9
394466,28,"Cincinnati, OH","msa","OH","2019.06.30",.0304693,.0350923,2967,43,.5934363,.2246035,.9879653,178727,239633,32,2762,3273,7925,1119.766,187373.5
394466,28,"Cincinnati, OH","msa","OH","2020.03.31",.0300972,.0357821,2166,44,.6463968,.1792891,.9822705,185296,225200,41,2049,2140,5540,1172.532,196857.7
394466,28,"Cincinnati, OH","msa","OH","2021.03.31",.0351398,.0420908,2486,48,.4778113,.3472189,1,198228,224117,23,2103,2191,4187,1234.803,225635.1
394466,28,"Cincinnati, OH","msa","OH","2022.09.30",.0376509,.0435931,2326,43,.3547761,.4735012,1.004505,243330,261300,16,2395,2778,5364,1455.22,263690.8
394466,28,"Cincinnati, OH","msa","OH","2020.08.31",.0301151,.0344262,3020,46,.4744869,.3436716,1,192964,248267,23,2754,2894,5717,1183.98,203185.3
394466,28,"Cincinnati, OH","msa","OH","2021.12.31",.036897,.0434704,2716,46,.3942054,.4235667,1,232148,233300,21,2164,2276,5000,1345.221,241841.5
394466,28,"Cincinnati, OH","msa","OH","2021.05.31",.0380339,.0445251,2679,44,.3751646,.4665739,1.000182,207110,241600,14,2726,2980,4761,1255.336,232378.4
394466,28,"Cincinnati, OH","msa","OH","2020.06.30",.0287995,.0333641,2797,46,.5192925,.2904158,.9960706,186741,248267,28,2436,2535,5620,1173.14,200009.5
394466,28,"Cincinnati, OH","msa","OH","2020.04.30",.0300929,.035436,2101,43,.595429,.2240766,.9878203,189898,235200,33,2054,2227,5426,1171.604,198173.9
394466,28,"Cincinnati, OH","msa","OH","2021.06.30",.0384159,.0445816,3055,45,.3171447,.5210974,1.003683,216619,248267,12,2795,3239,5066,1265.503,235707.8
394466,28,"Cincinnati, OH","msa","OH","2019.01.31",.0307814,.03625,1675,43,.7280493,.1277339,.9770003,170620,211233,55,1519,1724,7328,1095.369,182037.4
394466,28,"Cincinnati, OH","msa","OH","2019.03.31",.0299661,.0351415,2101,42,.724885,.1275596,.9774717,173411,222567,53,2086,2283,7012,1106.61,184759.8
394466,28,"Cincinnati, OH","msa","OH","2022.01.31",.0368713,.0435196,1998,46,.4096393,.4061122,1,232398,228333,22,1917,1886,4292,1353.838,244759.3
394466,28,"Cincinnati, OH","msa","OH","2021.09.30",.0388879,.0436473,3077,48,.3145454,.530021,1.004666,224912,242200,14,2861,3384,6191,1306.476,238704.2
394466,28,"Cincinnati, OH","msa","OH","2018.09.30",.0309338,.0355674,2703,44,.6047066,.2110364,.9863263,168500,221600,33,2273,2998,8964,1072.537,178550.6
394466,28,"Cincinnati, OH","msa","OH","2022.11.30",.0351173,.0412604,1799,41,.4456863,.3647084,1,244813,259167,21,1863,2168,4877,1473.74,262956.4
394466,28,"Cincinnati, OH","msa","OH","2018.10.31",.0312185,.035797,2587,43,.630696,.1910885,.9836549,168818,218233,37,2087,2760,8889,1083.51,179334.6
394466,28,"Cincinnati, OH","msa","OH","2023.03.31",.0354441,.0423938,1845,38,.5145269,.312798,.9916449,240028,258267,26,1631,1709,3536,1515.5,266630.6
394466,28,"Cincinnati, OH","msa","OH","2021.07.31",.0392364,.0444788,3121,46,.2951501,.5467417,1.00763,218589,248083,12,2882,3438,5508,1275.717,237982.3
394466,28,"Cincinnati, OH","msa","OH","2023.04.30",.0356981,.0427667,1506,36,.437061,.3888741,.9962007,246215,268300,20,1806,1933,3598,1518.782,268594.3
394466,28,"Cincinnati, OH","msa","OH","2019.10.31",.0296713,.0342744,2669,44,.6178684,.1984555,.9850196,179596,226608,36,2291,2670,7720,1140.466,190150.5
394466,28,"Cincinnati, OH","msa","OH","2019.02.28",.0303877,.0360567,1541,43,.7331858,.1245278,.9765665,171162,214900,57,1662,1771,6900,1100.635,183324.1
394466,28,"Cincinnati, OH","msa","OH","2021.04.30",.0362391,.0432944,2670,45,.4372623,.4069528,1,203840,233300,18,2325,2521,4314,1245.08,228960.9
394466,28,"Cincinnati, OH","msa","OH","2019.04.30",.0301144,.0352956,2666,41,.6772954,.1571428,.9814317,176849,232267,44,2417,2708,7251,1112.055,185967.7
394466,28,"Cincinnati, OH","msa","OH","2018.12.31",.0310393,.0364716,2019,43,.6953699,.150282,.979038,170610,212900,48,1593,1962,7945,1096.573,180957.9
394466,28,"Cincinnati, OH","msa","OH","2019.08.31",.0298182,.0344317,2845,45,.5834363,.2310033,.9881225,177545,234950,31,2590,3032,7978,1134.268,188606.4
394466,28,"Cincinnati, OH","msa","OH","2022.04.30",.0415002,.0492632,2214,41,.3197384,.5127711,1.005748,234994,241667,13,2263,2538,3971,1397.134,257335.4
394466,28,"Cincinnati, OH","msa","OH","2021.10.31",.0369668,.0422562,2920,47,.3455321,.4897019,1.000719,228594,240683,17,2788,3155,6164,1321.659,238998.8
394466,28,"Cincinnati, OH","msa","OH","2020.05.31",.0294302,.0341074,2112,44,.5519895,.2558076,.9916998,188470,243267,30,2248,2435,5576,1170.003,199170.2
394466,28,"Cincinnati, OH","msa","OH","2022.02.28",.0378498,.0440534,1598,46,.4047973,.4168264,1,232424,226667,21,1748,1724,3716,1366.298,248629.4
394466,28,"Cincinnati, OH","msa","OH","2019.07.31",.0301163,.0347132,3099,44,.5746597,.2362196,.9889753,177599,238300,31,2736,3228,8029,1127.937,187927.1
394466,28,"Cincinnati, OH","msa","OH","2020.09.30",.0319775,.0361686,3038,47,.450464,.3720791,1,196410,244933,21,2695,2926,5670,1190.001,206045.9
394466,28,"Cincinnati, OH","msa","OH","2020.01.31",.0313275,.036708,1653,44,.6688834,.1578075,.9801542,181822,218300,45,1670,1655,5942,1158.694,193874.7
394466,28,"Cincinnati, OH","msa","OH","2021.02.28",.0343109,.0403885,1888,50,.4766986,.3354947,1,200280,220817,26,1705,1796,4058,1227.504,222454.9
394466,28,"Cincinnati, OH","msa","OH","2022.05.31",.0425899,.0502573,2456,41,.2676925,.5816738,1.014919,239485,251667,10,2606,2999,4492,1411.864,260772.8
394466,28,"Cincinnati, OH","msa","OH","2021.08.31",.0387975,.043952,3067,47,.2969107,.5502662,1.008168,224513,244783,12,2948,3541,5975,1290.098,238880.5
394466,28,"Cincinnati, OH","msa","OH","2022.07.31",.0412835,.047491,2591,42,.2498564,.6073675,1.019884,245952,261600,11,2695,3242,5284,1438.83,264992.5
394466,28,"Cincinnati, OH","msa","OH","2019.11.30",.030625,.0353189,2140,44,.6308957,.1782614,.9834335,180619,223325,39,2096,2309,7293,1146.666,191250.1
394466,28,"Cincinnati, OH","msa","OH","2023.02.28",.0351076,.0423702,1146,40,.5420911,.2763383,.9892288,240784,249967,28,1413,1392,3541,1505.39,264802.4
394466,28,"Cincinnati, OH","msa","OH","2018.08.31",.0307601,.035488,3111,45,.5837483,.2372608,.988207,168687,223300,31,2449,3299,8897,1067.906,177429
394466,28,"Cincinnati, OH","msa","OH","2022.06.30",.0425606,.0496325,2668,42,.2410641,.6128628,1.020983,242742,256633,10,2700,3247,4925,1426.414,263673.2
394475,35,"Cleveland, OH","msa","OH","2022.04.30",.047656,.0553705,1921,39,.3506974,.535575,1.01043,188936,187000,21,2224,2475,4504,1334.792,203806.2
394475,35,"Cleveland, OH","msa","OH","2022.11.30",.039772,.0467689,1562,38,.4476556,.3938034,1,192945,192633,26,1868,2191,5865,1384.64,211229.5
394475,35,"Cleveland, OH","msa","OH","2019.03.31",.0367232,.0439005,1720,26,.6996311,.1737839,.9737883,148999,174933,79,1445,2421,9428,1077.11,154066.6
394475,35,"Cleveland, OH","msa","OH","2021.06.30",,.0513327,2904,43,.2849456,.5872659,1.014193,173830,196300,16,2868,3329,5606,1217.638,190318.1
394475,35,"Cleveland, OH","msa","OH","2020.05.31",.0366172,.0434327,1752,35,.5771573,.2708751,.9877335,161027,184867,53,1929,2499,8160,1122.698,162316.7
394475,35,"Cleveland, OH","msa","OH","2022.01.31",.0430166,.0501011,1611,42,.4040804,.4428293,1,184041,172300,29,1891,1811,4869,1295.457,194023.8
394475,35,"Cleveland, OH","msa","OH","2021.02.28",.0391954,.0459658,1444,38,.4924321,.3434232,.9993687,172419,173267,55,2023,1703,5583,1182.362,179926.8
394475,35,"Cleveland, OH","msa","OH","2020.07.31",.0357495,.0413042,2693,36,.4893169,.3537157,.9973056,159320,196600,45,2369,3095,8387,1127.897,162937.4
394475,35,"Cleveland, OH","msa","OH","2019.07.31",.0361535,.0416555,2481,28,.5632983,.2657314,.9884503,153825,188300,57,2106,3514,11881,1092.839,155951.4
394475,35,"Cleveland, OH","msa","OH","2021.12.31",.042797,.0493848,2338,41,.3923947,.4564561,1,183244,177317,26,2178,2233,5628,1291.458,192242.3
394475,35,"Cleveland, OH","msa","OH","2022.05.31",.0471261,.0544118,2148,39,.2773818,.619041,1.021062,192409,197833,16,2619,2933,5048,1345.253,206839.2
394475,35,"Cleveland, OH","msa","OH","2018.10.31",.0367177,.0421223,2146,26,.6439294,.2020855,.9808156,142806,173633,62,1744,2765,11928,1058.641,149342.2
394475,35,"Cleveland, OH","msa","OH","2018.08.31",.0358809,.0415493,2612,27,.5914881,.2586652,.9857143,141954,177133,55,2008,3407,12368,1048.329,148187.7
394475,35,"Cleveland, OH","msa","OH","2020.03.31",.037474,.0454365,1763,30,.6788706,.1910783,.9777251,159019,176600,68,1758,2310,8407,1119.763,161433.1
394475,35,"Cleveland, OH","msa","OH","2019.12.31",.0361202,.0432717,1690,26,.6608516,.1924814,.9789505,151642,173500,71,1615,1998,10217,1107.345,158341.1
394475,35,"Cleveland, OH","msa","OH","2019.04.30",.0359392,.0433306,2112,26,.6616911,.1968726,.9772674,148272,179933,73,1754,2901,10044,1080.36,154903.1
394475,35,"Cleveland, OH","msa","OH","2021.07.31",.0454107,.0510546,2936,43,.2585464,.6133762,1.021025,177981,199300,15,2990,3677,6255,1236.783,192077.2
394475,35,"Cleveland, OH","msa","OH","2019.08.31",.0359819,.0414033,2522,28,.5695127,.262175,.9875019,152864,185833,57,2032,3340,12034,1095.247,156210.6
394475,35,"Cleveland, OH","msa","OH","2019.02.28",.0374018,.0446001,1262,26,.7111961,.1591969,.9735613,146373,171600,82,1230,1836,9160,1074.396,152861.7
394475,35,"Cleveland, OH","msa","OH","2018.11.30",.0368864,.0423302,1934,26,.6602864,.1798455,.9797133,142892,171967,67,1586,2389,11381,1060.566,150047.1
394475,35,"Cleveland, OH","msa","OH","2020.09.30",.0355108,.0406582,2525,36,.430837,.4205566,1,166697,194133,40,2679,3250,8556,1148.102,166312.7
394475,35,"Cleveland, OH","msa","OH","2021.09.30",.0438667,.0500851,2613,42,.2902947,.5770215,1.012644,181913,191267,18,2921,3432,6911,1261.183,192141.5
394475,35,"Cleveland, OH","msa","OH","2019.11.30",.0353408,.0415076,1712,26,.6526292,.1954218,.9805472,151644,175717,65,1683,2460,11113,1103.596,157648.5
394475,35,"Cleveland, OH","msa","OH","2021.05.31",,.0511733,2356,43,.3487905,.5105358,1.005421,171437,191600,20,2683,2964,5127,1205.922,187726.6
394475,35,"Cleveland, OH","msa","OH","2019.05.31",.0359437,.0424456,2553,27,.6167246,.2264291,.9819621,150798,184900,65,2030,3379,10853,1084.114,155369.7
394475,35,"Cleveland, OH","msa","OH","2020.01.31",.0364399,.0445869,1280,27,.6812857,.1874,.9768032,153644,171083,74,1553,1789,9221,1110.255,159347.4
394475,35,"Cleveland, OH","msa","OH","2020.12.31",.0367918,.0420525,2350,41,.4500619,.4065244,1,172593,177000,47,2010,2161,6817,1160.891,174936
394475,35,"Cleveland, OH","msa","OH","2019.06.30",.0360871,.0420805,2448,28,.5783814,.253701,.9865004,152124,188267,60,2129,3497,11454,1088.096,155648.8
394475,35,"Cleveland, OH","msa","OH","2023.01.31",.0407547,.0492775,1069,38,.5295252,.3105448,.9904461,189228,181000,37,1474,1519,4913,1400.615,211833.3
394475,35,"Cleveland, OH","msa","OH","2021.04.30",.041258,.0498651,2159,40,.4200462,.4270852,.9999758,170229,184267,27,2386,2461,4725,1194.864,185038
394475,35,"Cleveland, OH","msa","OH","2022.07.31",.0429614,.0491238,2242,40,.2310478,.6612265,1.0292,200263,208300,15,2736,3335,6015,1356.807,211241.4
394475,35,"Cleveland, OH","msa","OH","2021.10.31",.0430009,.0495242,2612,42,.3341629,.5265642,1.005204,181970,186583,21,2816,3105,6778,1268.944,191673.4
394475,35,"Cleveland, OH","msa","OH","2022.10.31",.0396857,.0459154,1834,39,.4010591,.4429203,1.000208,197012,199300,22,2190,2516,6166,1377.786,211283
394475,35,"Cleveland, OH","msa","OH","2019.01.31",.037512,.0439231,1305,26,.69875,.1603339,.9753811,145324,169900,78,1260,1755,9665,1069.547,151732.4
394475,35,"Cleveland, OH","msa","OH","2020.02.29",.0374786,.0462036,1380,28,.6873516,.1852768,.9763693,156193,174383,76,1621,1872,8519,1113.889,160427.7
394475,35,"Cleveland, OH","msa","OH","2020.10.31",.0355266,.0409817,2426,37,.4244468,.4324467,1,170228,187500,37,2676,3132,8293,1151.826,168943.6
394475,35,"Cleveland, OH","msa","OH","2020.08.31",.0353038,.0400475,2681,36,.4509249,.3983478,1,161963,198267,40,2494,3279,8572,1142.677,164218
394475,35,"Cleveland, OH","msa","OH","2019.10.31",.0354427,.0410816,2074,27,.6303716,.2134825,.9822527,151291,179883,61,1841,2869,11701,1099.781,156990.9
394475,35,"Cleveland, OH","msa","OH","2020.04.30",.0373623,.0445619,1716,32,.6224702,.2318507,.9831604,161107,181500,62,1765,2316,8184,1122.681,162091.3
394475,35,"Cleveland, OH","msa","OH","2022.08.31",.0418073,.0480323,2376,39,.2678311,.6112682,1.018777,201899,208300,17,2625,3218,6309,1360.749,211916.4
394475,35,"Cleveland, OH","msa","OH","2020.11.30",.036187,.0414638,2460,39,.4310688,.4258794,1,170771,182167,38,2475,2738,7711,1151.064,171949
394475,35,"Cleveland, OH","msa","OH","2021.08.31",.0443425,.0504176,2893,43,.2553067,.6196402,1.021219,182201,195967,15,3064,3661,6762,1247.52,192668.1
394475,35,"Cleveland, OH","msa","OH","2019.09.30",.0355091,.0411234,2020,27,.6023582,.2389587,.9848524,151686,182467,59,1930,3119,11955,1097.098,156547.7
394475,35,"Cleveland, OH","msa","OH","2022.12.31",.0403008,.0479132,1516,38,.4884554,.3521824,.9962264,191252,185333,31,1588,1776,5402,1392.671,211330.5
394475,35,"Cleveland, OH","msa","OH","2021.11.30",.0417211,.0480803,2374,42,.3691694,.483727,1.000196,181566,181617,24,2537,2748,6313,1284.339,191691.2
394475,35,"Cleveland, OH","msa","OH","2022.02.28",.0446525,.0521308,1371,42,.4252828,.4293088,1,184247,171467,30,1714,1656,4258,1305.576,196782.6
394475,35,"Cleveland, OH","msa","OH","2023.03.31",.0412822,.0503382,1550,37,.5452555,.3038485,.9888031,190847,189933,35,1742,1793,4481,1410.974,213492.2
394475,35,"Cleveland, OH","msa","OH","2018.12.31",.0371697,.043274,1735,26,.6779336,.1667631,.9780047,141599,170600,73,1430,1972,10529,1065.091,150788.4
394475,35,"Cleveland, OH","msa","OH","2023.02.28",.0418351,.0504501,1093,37,.5651715,.2764878,.9850295,189718,182633,38,1488,1463,4510,1406.161,212471.5
394475,35,"Cleveland, OH","msa","OH","2021.03.31",.0400986,.0480999,2154,38,.4747809,.3598086,.9993687,170465,177567,39,2337,2106,5254,1189.953,182372.9
394475,35,"Cleveland, OH","msa","OH","2022.06.30",.0457892,.0529509,2408,39,.2343884,.6602759,1.029455,196723,204800,14,2701,3236,5520,1354.072,209579.5
394475,35,"Cleveland, OH","msa","OH","2021.01.31",.0382119,.0436776,1759,40,.4729276,.3744083,1,171820,173633,54,1998,1782,6419,1174.923,177528.3
394475,35,"Cleveland, OH","msa","OH","2022.09.30",.0405934,.0464645,2169,39,.3367934,.5236468,1.007456,199664,204967,20,2413,2849,6314,1366.679,211598.1
394475,35,"Cleveland, OH","msa","OH","2020.06.30",.0359731,.0420211,2276,,.523221,.3184628,.9937851,159833,191533,49,2085,2687,8097,1125.404,162443.6
394475,35,"Cleveland, OH","msa","OH","2022.03.31",.045439,.0528311,1780,41,.4015388,.4682922,1.002926,187116,177133,26,1986,2036,4262,1316.233,200351.1
394475,35,"Cleveland, OH","msa","OH","2023.04.30",.0418041,.0503416,1446,36,.4809196,.375467,.9945834,193430,199600,28,1896,1998,4493,1410.742,214488.5
394475,35,"Cleveland, OH","msa","OH","2018.09.30",.0364841,.0418365,1972,27,.6114998,.2315565,.98329,143156,175633,58,1884,3055,12259,1053.643,148825.8
394484,80,"Colorado Springs, CO","msa","CO","2021.04.30",.0290892,.0334846,1476,33,.1789297,.679923,1.0251,391168,401333,13,612,1248,1663,1571.143,414084
394484,80,"Colorado Springs, CO","msa","CO","2019.11.30",.0195005,.0227873,1208,34,.4506118,.2828724,1,316630,358658,41,355,1031,3320,1415.87,347280.3
394484,80,"Colorado Springs, CO","msa","CO","2022.07.31",.0250888,.028664,1191,32,.2184051,.5727529,1.013158,466627,494633,14,858,1952,3179,1801.328,486043.7
394484,80,"Colorado Springs, CO","msa","CO","2018.12.31",.0199325,.0238821,1039,34,.4715919,.2502021,.9984387,288874,331667,42,356,839,3115,1340.39,328908.1
394484,80,"Colorado Springs, CO","msa","CO","2019.02.28",.0195079,.0232853,973,33,.4487853,.2668147,1,291375,341000,44,336,772,2509,1354.444,332214.2
394484,80,"Colorado Springs, CO","msa","CO","2022.04.30",.0275678,.0317041,1398,32,.1589993,.7094308,1.030215,459988,459967,11,648,1431,1849,1777.878,478517.3
394484,80,"Colorado Springs, CO","msa","CO","2018.08.31",.0213258,.0243292,1688,35,.366654,.3714418,1,288324,335000,24,497,1582,3883,1321.4,321411.5
