,region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi,year,state,est_num_sold_below_list
2830,394388,51,"Birmingham, AL",msa,AL,2021-02-28,0.03443033057,0.04358554293,1294.0,41.0,0.4200870406,0.3557476767,1.0,228787,241633.0,37.0,1216.0,1303,3654,1219.899039,196921.8966,2021,10,543.5926305364001
2831,394399,79,"Boise City, ID",msa,ID,2021-02-28,0.02277020048,0.03152710017,689.0,,,,,401908,432172.0,20.0,33.0,743,1325,1532.877594,427309.6825,2021,11,
2832,394404,10,"Boston, MA",msa,MA,2021-02-28,0.02873027937,0.03327303435,2986.0,50.0,0.4045616218,0.4975794192,1.000044018,521593,598000.0,34.0,2419.0,3209,7430,2406.786662,560842.9289,2021,12,1208.0210026948
2833,394415,60,"Bridgeport, CT",msa,CT,2021-02-28,0.03576476056,0.04102302495,963.0,52.0,0.5380248452,0.3245848278,0.9919762864,489292,602333.0,58.0,954.0,887,3219,2340.014699,469252.06,2021,13,518.1179259276
2834,394425,50,"Buffalo, NY",msa,NY,2021-02-28,0.04709069093,0.05340722029,869.0,75.0,0.3301516971,0.5928693118,1.015241137,186330,182967.0,36.0,560.0,558,1509,1081.825375,206766.5278,2021,2,286.9018247799
2835,394440,78,"Cape Coral, FL",msa,FL,2021-02-28,0.0253725368,0.02939280046,2170.0,44.0,0.7035258938,0.1218624809,0.9774676988,272438,265967.0,61.0,2693.0,2512,7561,1491.543142,270173.7408,2021,14,1526.6511895459998
2836,394457,75,"Charleston, SC",msa,SC,2021-02-28,0.02153510481,0.02590515292,1344.0,51.0,0.5267043217,0.2224116523,0.9954150742,319534,395951.0,47.0,1180.0,1159,3302,1468.190204,309521.7284,2021,15,707.8906083648001
2837,394458,23,"Charlotte, NC",msa,NC,2021-02-28,0.02723612582,0.03378878582,3279.0,37.0,0.4301890373,0.3946570048,1.0,292223,321528.0,24.0,2587.0,2854,5495,1433.239938,279387.4527,2021,16,1410.5898533067
2838,394463,3,"Chicago, IL",msa,IL,2021-02-28,0.0266493994,0.03087881656,9434.0,61.0,0.6102496781,0.2648516394,0.9850641034,266351,299900.0,53.0,8445.0,8960,29581,1663.422424,256077.3516,2021,17,5757.0954631954
2839,394466,28,"Cincinnati, OH",msa,OH,2021-02-28,0.03431093234,0.04038847017,1888.0,50.0,0.476698581,0.3354946938,1.0,200280,220817.0,26.0,1705.0,1796,4058,1227.503483,222454.914,2021,1,900.006920928
2840,394475,35,"Cleveland, OH",msa,OH,2021-02-28,0.03919543345,0.04596583179,1444.0,38.0,0.4924321529,0.3434231796,0.9993686508,172419,173267.0,55.0,2023.0,1703,5583,1182.361955,179926.7679,2021,1,711.0720287876
2841,394484,80,"Colorado Springs, CO",msa,CO,2021-02-28,,0.03098002484,962.0,27.0,0.2676553831,0.5331842168,1.006782107,376298,392782.0,35.0,481.0,883,1784,1528.336906,399750.8472,2021,18,257.48447854219995
2842,394486,72,"Columbia, SC",msa,SC,2021-02-28,0.0282365961,0.03253163793,861.0,46.0,0.5069211009,0.2553363669,0.9940213194,197813,217933.0,35.0,77.0,782,1892,1183.159128,179998.7596,2021,15,436.4590678749
2843,394492,32,"Columbus, OH",msa,OH,2021-02-28,0.02827180399,0.03382610668,1446.0,47.0,0.3884274229,0.435978156,1.0,222924,239633.0,23.0,1627.0,1602,3203,1265.158335,245699.9238,2021,1,561.6660535134
2844,394514,4,"Dallas, TX",msa,TX,2021-02-28,0.02409251056,0.02861395065,5794.0,29.0,0.4514082265,0.3535203691,1.0,304824,330293.0,44.0,6493.0,6632,17682,1459.514712,296651.8835,2021,6,2615.459264341
2845,394528,90,"Deltona, FL",msa,FL,2021-02-28,0.02461162568,0.0291213589,1342.0,40.0,0.6023793667,0.1912503312,0.9842005059,254486,286600.0,49.0,929.0,1305,3761,1450.09143,259050.2232,2021,14,808.3931101114
2846,394530,19,"Denver, CO",msa,CO,2021-02-28,0.02473555842,0.02799184425,3241.0,36.0,0.2948693712,0.5115319475,1.003675718,466958,486633.0,25.0,3195.0,3153,5848,1688.691623,515271.9291,2021,18,955.6716320592001
2847,394531,84,"Des Moines, IA",msa,IA,2021-02-28,0.02370323306,0.02782104791,757.0,47.0,0.5218571056,0.2481669327,0.9962369178,226252,261633.0,57.0,717.0,813,2603,1089.574973,224972.9133,2021,19,395.04582893919996
2848,394532,14,"Detroit, MI",msa,MI,2021-02-28,0.03562743026,0.04355319092,4946.0,46.0,0.4982947217,0.342560093,0.9993205783,207687,214633.0,38.0,3872.0,3889,10657,1201.053442,203236.468,2021,20,2464.5656935282
2849,394549,95,"Durham, NC",msa,NC,2021-02-28,0.02967527464,0.03692123967,590.0,39.0,0.3874110953,0.4920736526,1.002119772,297015,333933.0,32.0,497.0,472,1001,1363.297782,304396.1793,2021,16,228.572546227
2850,394561,69,"El Paso, TX",msa,TX,2021-02-28,0.0282668148,0.03316584262,576.0,54.0,0.3403729604,0.370009007,1.0,179114,210657.0,,124.0,625,1866,1211.297225,155558.5221,2021,6,196.05482519039998
2851,394602,152,"Fort Collins, CO",msa,CO,2021-02-28,0.02011492531,0.02828220257,400.0,37.0,0.4126717953,0.3255178877,1.0,413038,443333.0,40.0,229.0,361,980,1581.93816,466503.2185,2021,18,165.06871812
2852,394619,57,"Fresno, CA",msa,CA,2021-02-28,,,672.0,42.0,0.3469068783,0.4881693633,1.0,321635,343667.0,28.0,306.0,589,1191,1602.20811,310449.2897,2021,7,233.1214222176
2853,394640,53,"Grand Rapids, MI",msa,MI,2021-02-28,0.03395743183,0.03953234184,1161.0,47.0,0.3697125198,0.4807621204,1.000002766,224676,243300.0,26.0,801.0,794,1635,1231.081786,248549.6441,2021,20,429.23623548779995
2854,394648,76,"Greensboro, NC",msa,NC,2021-02-28,0.03213300239,0.04021461313,794.0,42.0,0.3980884102,0.4609803272,1.0,186614,208267.0,28.0,613.0,618,1520,1177.600893,184498.1013,2021,16,316.08219769880003
2855,394653,61,"Greenville, SC",msa,SC,2021-02-28,0.02625101098,0.03117396909,965.0,38.0,0.5148556213,0.2681444154,0.9961179545,235625,251600.0,37.0,858.0,935,2704,1246.641699,215739.6124,2021,15,496.8356745545
2856,394669,49,"Hartford, CT",msa,CT,2021-02-28,0.03642782071,0.04098647632,1051.0,46.0,0.4446440558,0.4107288473,1.0,256516,266650.0,38.0,987.0,876,2567,1468.556934,275127.9195,2021,13,467.3209026458
2857,394692,5,"Houston, TX",msa,TX,2021-02-28,0.02711156328,0.03166429579,4803.0,38.0,0.593962179,0.2173376643,0.9876522522,267275,315999.0,48.0,5922.0,5938,18869,1413.398409,243967.4304,2021,6,2852.800345737
2858,394705,34,"Indianapolis, IN",msa,IN,2021-02-28,0.03142110333,0.03780663239,1810.0,43.0,0.4915396334,0.2959679185,0.998,215282,216667.0,27.0,1903.0,1783,4057,1255.179934,215718.3623,2021,21,889.686736454
2859,394714,40,"Jacksonville, FL",msa,FL,2021-02-28,0.02393586911,0.02959866076,2219.0,43.0,0.5381253254,0.2141342669,0.9921537267,270796,283333.0,34.0,2205.0,2214,5258,1389.827723,262826.9938,2021,14,1194.1000970626
2860,394735,31,"Kansas City, MO",msa,MO,2021-02-28,0.03304532094,0.03989094953,2037.0,40.0,0.3611566123,0.4210088908,1.0,252025,271667.0,28.0,2094.0,2028,4836,1161.76809,240416.9582,2021,22,735.6760192551001
2861,394753,65,"Knoxville, TN",msa,TN,2021-02-28,0.03223092622,0.03794091947,1059.0,43.0,0.4857414077,0.3192948586,1.0,230528,241167.0,36.0,905.0,867,2275,1257.494877,231799.4543,2021,23,514.4001507543001
2862,394766,82,"Lakeland, FL",msa,FL,2021-02-28,0.02676346216,0.0329157435,911.0,43.0,0.552422399,0.2432614362,0.9906022923,225785,238583.0,36.0,947.0,891,2355,1455.620715,230130.6585,2021,14,503.256805489
2863,394775,30,"Las Vegas, NV",msa,NV,2021-02-28,0.01976612572,0.02284612642,3413.0,30.0,0.5173757171,0.233182605,0.995736708,322071,331597.0,51.0,3546.0,3200,9036,1468.034212,333498.6252,2021,24,1765.8033224622998
2864,394798,81,"Little Rock, AR",msa,AR,2021-02-28,,0.04050323593,712.0,43.0,0.4961144259,0.2367530849,0.9989366682,181348,201267.0,39.0,295.0,700,2257,1020.131334,166268.2514,2021,25,353.2334712408
2865,394807,46,"Louisville, KY",msa,KY,2021-02-28,0.02931566501,0.03412566001,1326.0,40.0,0.4809826495,0.277859414,0.9994617481,207743,219283.0,34.0,1083.0,1194,3032,1099.766478,212604.6422,2021,26,637.782993237
2866,394816,88,"Madison, WI",msa,WI,2021-02-28,0.03128640276,0.0412743545,433.0,39.0,0.3662696961,0.4619016651,1.000000397,292908,325300.0,48.0,219.0,477,1631,1210.885765,331505.3884,2021,27,158.59477841129998
2867,394843,67,"McAllen, TX",msa,TX,2021-02-28,0.03009806397,0.03694775617,229.0,37.0,0.5968461015,0.2323416672,0.9828041196,178763,206666.0,77.0,291.0,383,1581,1005.600163,134667.9886,2021,6,136.6777572435
2868,394849,44,"Memphis, TN",msa,TN,2021-02-28,0.03136401429,0.04035054339,1078.0,46.0,0.380954391,0.4121080044,1.0,213028,224967.0,35.0,327.0,1084,2862,1220.292021,183181.0635,2021,23,410.668833498
2869,394856,8,"Miami, FL",msa,FL,2021-02-28,0.03126274118,0.0360351394,8896.0,41.0,0.7227569956,0.1385215327,0.9723140379,335920,374000.0,83.0,9652.0,11518,47590,1966.243016,324239.5369,2021,14,6429.6462328576
2870,394862,41,"Milwaukee, WI",msa,WI,2021-02-28,0.03291217818,0.03848514548,915.0,31.0,0.4861502347,0.4008942544,0.9957979759,227225,226533.0,50.0,74.0,821,2857,1115.668676,277760.0265,2021,27,444.82746475050004
2871,394865,16,"Minneapolis, MN",msa,MN,2021-02-28,0.02981675459,0.03286977493,3568.0,45.0,0.3191597928,0.5077002942,1.000196171,305129,318300.0,40.0,2809.0,2882,7380,1497.867403,328007.119,2021,28,1138.7621407104
2872,394902,37,"Nashville, TN",msa,TN,2021-02-28,0.0260172484,0.03158459586,2323.0,23.0,0.4084818937,0.3400957027,1.0,319312,348093.0,43.0,,1863,5205,1529.740205,326092.9942,2021,23,948.9034390651
2873,394908,68,"New Haven, CT",msa,CT,2021-02-28,,0.04488226573,747.0,51.0,0.4510838047,0.4234872266,1.0,254083,264967.0,37.0,715.0,654,1847,1624.746992,280322.4231,2021,13,336.9596021109
2874,394910,47,"New Orleans, LA",msa,LA,2021-02-28,0.03111631676,0.03540319911,901.0,44.0,0.5606831246,0.2224789554,0.9900999583,228103,270633.0,41.0,709.0,988,2526,1414.086427,219724.9678,2021,9,505.17549526460004
2875,394913,1,"New York, NY",msa,NY,2021-02-28,0.03477177926,0.03978184289,15349.0,63.0,0.4931493209,0.3793696893,0.9980363279,472647,594967.0,84.0,9689.0,13297,61868,2547.590126,510873.3048,2021,2,7569.3489264941
2876,394931,87,"Ogden, UT",msa,UT,2021-02-28,0.02623929045,0.02917924135,612.0,24.0,0.2178418611,0.6121634478,1.013868025,348100,359633.0,19.0,,591,1024,1418.801811,398812.7504,2021,29,133.3192189932
2877,394935,42,"Oklahoma City, OK",msa,OK,2021-02-28,0.02416417525,0.02768923956,1423.0,47.0,0.4273610718,0.3367869576,1.0,200822,240138.0,43.0,1470.0,1377,3717,1138.147007,181066.9186,2021,30,608.1348051714
2878,394938,59,"Omaha, NE",msa,NE,2021-02-28,0.03538545653,0.0397967956,711.0,35.0,0.3663557316,0.3901844808,1.0,212902,212333.0,28.0,706.0,730,1546,1080.959784,234836.9158,2021,31,260.4789251676
2879,394943,22,"Orlando, FL",msa,FL,2021-02-28,0.02316475588,0.02689932644,3263.0,44.0,0.6045657917,0.1975691082,0.986543517,282102,298467.0,42.0,3518.0,3434,9615,1552.708914,288118.7528,2021,14,1972.6981783171
2880,394952,71,"Oxnard, CA",msa,CA,2021-02-28,0.02984793431,0.03428618649,650.0,38.0,0.328388607,0.5289677698,1.001369963,690465,759667.0,24.0,597.0,622,1210,2521.098917,701901.7426,2021,7,213.45259455
2881,394974,7,"Philadelphia, PA",msa,PA,2021-02-28,0.03184196274,0.03792934206,5756.0,60.0,0.4085105943,0.3707924432,1.0,278975,273300.0,36.0,4909.0,5017,13293,1575.779816,281501.2219,2021,4,2351.3869807908
2882,394976,11,"Phoenix, AZ",msa,AZ,2021-02-28,0.02126668873,0.02499967059,7462.0,29.0,0.3631008183,0.393693728,1.0,347009,379600.0,29.0,4969.0,6603,15405,1526.823291,352587.5279,2021,32,2709.4583061546
2883,394982,27,"Pittsburgh, PA",msa,PA,2021-02-28,0.03645855256,0.04323264861,1724.0,52.0,0.5523229464,0.263814181,0.9879570741,187108,195417.0,51.0,1720.0,1618,5488,1226.724069,179991.4866,2021,4,952.2047595936
2884,394998,25,"Portland, OR",msa,OR,2021-02-28,0.02789453481,0.03386651681,2596.0,36.0,0.2831872508,0.5390588148,1.004579774,451617,473333.0,28.0,2271.0,2334,4924,1542.59549,479199.4735,2021,33,735.1541030768001
2885,395005,39,"Providence, RI",msa,RI,2021-02-28,0.03387210674,0.03977278757,1208.0,43.0,0.3400021672,0.5626132548,1.00523642,330107,354583.0,42.0,774.0,1114,3096,1601.597654,370882.3427,2021,34,410.72261797759995
2886,395006,92,"Provo, UT",msa,UT,2021-02-28,0.02858443191,,484.0,25.0,0.2526085624,0.5967323666,1.010726321,394596,416667.0,20.0,,544,967,1469.923269,443178.6954,2021,29,122.26254420160001
2887,395012,43,"Raleigh, NC",msa,NC,2021-02-28,0.02262262196,0.02731731928,1494.0,40.0,0.355098441,0.5163068983,1.002222222,318149,339967.0,22.0,1262.0,1211,2151,1408.960706,328211.7593,2021,16,530.5170708539999
2888,395022,45,"Richmond, VA",msa,VA,2021-02-28,0.02988751702,0.03636768025,1330.0,44.0,0.3134075288,0.4817479091,1.000012784,280721,291898.0,23.0,1220.0,1201,2392,1294.282942,284016.2744,2021,35,416.832013304
2889,395025,13,"Riverside, CA",msa,CA,2021-02-28,0.02874859207,0.03414824597,4878.0,39.0,0.3073873939,0.5375192776,1.000363077,438286,456667.0,31.0,4624.0,4586,10106,2079.819633,447309.431,2021,7,1499.4357074442
2890,395031,52,"Rochester, NY",msa,NY,2021-02-28,,,695.0,58.0,0.3356612835,0.5579178327,1.004418514,171101,189948.0,34.0,635.0,638,1605,1230.560007,191498.4543,2021,2,233.2845920325
2891,395045,26,"Sacramento, CA",msa,CA,2021-02-28,0.02874080848,0.03346362871,2140.0,33.0,0.2623432966,0.6002783038,1.008279506,474932,516667.0,22.0,1955.0,2025,3815,1977.201852,499687.0739,2021,7,561.414654724
2892,395053,48,"Salt Lake City, UT",msa,UT,2021-02-28,0.02663263146,0.0310783047,1025.0,24.0,0.2879379241,0.5543353369,1.005478706,406584,431567.0,22.0,,1049,1880,1371.792001,445582.5563,2021,29,295.1363722025
2893,395055,24,"San Antonio, TX",msa,TX,2021-02-28,0.02387600042,0.02972252247,1964.0,29.0,0.4767548682,0.3061079212,1.0,259257,278333.0,49.0,2380.0,2061,6155,1269.403034,233598.0275,2021,6,936.3465611448
2894,395056,17,"San Diego, CA",msa,CA,2021-02-28,0.02666554401,0.03113866829,2631.0,33.0,0.3377024747,0.5219061976,1.001954144,666006,713267.0,28.0,2533.0,2536,5207,2358.906072,700929.6158,2021,7,888.4952109356999
2895,395057,12,"San Francisco, CA",msa,CA,2021-02-28,0.03974968376,0.04559494854,3182.0,31.0,0.2806465011,0.635705762,1.022768684,953374,971333.0,31.0,2559.0,2989,6316,2734.737714,1012354.181,2021,7,893.0171665002
2896,395059,36,"San Jose, CA",msa,CA,2021-02-28,0.03681840854,0.04308740461,1139.0,30.0,0.359795428,0.5678491664,1.009769134,1198092,1194333.0,38.0,690.0,1162,2297,2858.66718,1262309.389,2021,7,409.80699249199995
2897,395078,15,"Seattle, WA",msa,WA,2021-02-28,0.03056181647,0.03567673224,3709.0,33.0,0.2359341469,0.6079538165,1.01873444,551886,568000.0,20.0,3267.0,3323,5917,1820.883007,600838.4448,2021,36,875.0797508521
2898,395115,85,"Springfield, MA",msa,MA,2021-02-28,0.03404891019,0.03908381882,486.0,51.0,0.3984048992,0.480384002,1.00012961,248534,258683.0,33.0,307.0,426,1075,1470.916936,280818.2537,2021,12,193.62478101119999
2899,395121,21,"St. Louis, MO",msa,MO,2021-02-28,0.03412202224,0.04112726194,2579.0,47.0,0.4473115765,0.3761441283,1.0,209413,213300.0,36.0,2571.0,2520,7162,1132.910553,199174.7163,2021,22,1153.6165557934999
2900,395134,77,"Stockton, CA",msa,CA,2021-02-28,0.02670396236,0.03227866785,536.0,38.0,0.2229515905,0.6652700012,1.016932162,428166,438450.0,16.0,452.0,486,880,2122.917056,455617.7693,2021,7,119.50205250799999
2901,395143,91,"Syracuse, NY",msa,NY,2021-02-28,0.04245510744,0.05030299653,518.0,72.0,0.4028274059,0.4844716581,1.00029879,161508,176600.0,46.0,362.0,367,1169,1197.747828,171972.6384,2021,2,208.66459625619999
2902,395148,18,"Tampa, FL",msa,FL,2021-02-28,0.02595079826,0.02955794981,4892.0,41.0,0.5515039743,0.2456257576,0.9901770103,266438,276633.0,31.0,4908.0,4678,10969,1538.285443,267308.994,2021,14,2697.9574422756
2903,395160,93,"Toledo, OH",msa,OH,2021-02-28,0.03983115472,0.0459453689,348.0,45.0,0.5273914494,0.3151063575,0.993540506,147757,156600.0,38.0,501.0,469,1279,994.802916,156352.4631,2021,1,183.5322243912
2904,395167,54,"Tucson, AZ",msa,AZ,2021-02-28,0.02752876229,0.0315786654,1650.0,36.0,0.389640051,0.3529798663,1.0,262119,293167.0,27.0,1330.0,1290,2857,1264.764905,261391.9492,2021,32,642.90608415
2905,395169,56,"Tulsa, OK",msa,OK,2021-02-28,0.02786161326,0.03448673503,1068.0,44.0,0.4558789125,0.3248467588,1.0,199391,234933.0,48.0,981.0,1001,2960,1098.510251,176583.159,2021,30,486.87867855
2906,395194,38,"Virginia Beach, VA",msa,VA,2021-02-28,0.02475237062,0.02929689354,2088.0,35.0,0.3462255526,0.3542194981,1.0,271890,270783.0,46.0,642.0,2155,5781,1359.862998,279343.5696,2021,35,722.9189538288
2907,395209,6,"Washington, DC",msa,VA,2021-02-28,0.02706314723,0.03163723165,7035.0,45.0,0.2949568641,0.4735504813,1.0,439841,436967.0,25.0,5630.0,5633,11767,1941.190241,482634.6782,2021,37,2075.0215389434998
2908,395224,94,"Wichita, KS",msa,KS,2021-02-28,0.03252974989,0.03776132261,194.0,33.0,0.4031091933,0.3140742738,1.0,179878,180361.0,37.0,595.0,583,1491,845.3859695,162669.7954,2021,38,78.2031835002
2909,395235,89,"Winston, NC",msa,NC,2021-02-28,0.03519956351,0.04446750742,745.0,42.0,0.432780557,0.4490216788,1.0,190746,205342.0,31.0,579.0,578,1395,1323.396465,189693.8687,2021,16,322.42151496500003
2910,395238,58,"Worcester, MA",msa,MA,2021-02-28,0.03641799155,0.04358078488,682.0,51.0,0.3226847417,0.5421900163,1.002211799,314559,343100.0,29.0,437.0,606,1334,1583.131791,354139.8057,2021,12,220.0709938394
2911,753899,2,"Los Angeles, CA",msa,CA,2021-02-28,0.02910692479,0.03434903615,7174.0,37.0,0.3522162876,0.5237735004,1.000554801,741395,849296.0,35.0,7247.0,7609,18781,2413.824587,763121.3689,2021,7,2526.7996472424
2912,753906,73,"North Port, FL",msa,FL,2021-02-28,0.02726960674,0.03231971128,2030.0,42.0,0.660862219,0.1668323616,0.9810121935,311813,358300.0,48.0,2162.0,1910,5049,1703.042693,317357.4506,2021,14,1341.55030457
2913,753924,55,"Urban Honolulu, HI",msa,HI,2021-02-28,0.0315668681,0.04069555982,685.0,31.0,0.4880797156,0.35307304,0.9931930814,637440,596500.0,62.0,,805,3523,2345.56703,716559.7251,2021,39,334.33460518600003
2915,394304,83,"Akron, OH",msa,OH,2021-03-31,0.04346120908,0.04861246618,673.0,34.0,0.4852967459,0.3635217579,0.9958847737,157641,159433.0,34.0,759.0,652,1558,967.2773521,176988.2998,2021,1,326.6047099907
2916,394308,64,"Albany, NY",msa,NY,2021-03-31,0.035830481,0.04377190636,513.0,68.0,0.4683343912,0.3922205411,0.9955017838,221604,241667.0,34.0,643.0,729,1581,1304.342649,261253.3248,2021,2,240.25554268559998
2917,394312,62,"Albuquerque, NM",msa,NM,2021-03-31,0.02659897279,0.03034011269,1156.0,42.0,0.3725935561,0.3695999041,1.0,258460,288333.0,23.0,995.0,976,1878,1204.821446,253424.2934,2021,3,430.7181508516
2918,394318,70,"Allentown, PA",msa,PA,2021-03-31,0.03737993196,0.04372868249,1064.0,44.0,0.3732060687,0.4386711832,1.0,234347,244900.0,34.0,714.0,787,1828,1450.002414,252630.3364,2021,4,397.0912570968
2919,394347,9,"Atlanta, GA",msa,GA,2021-03-31,0.02783715271,0.03411002013,10551.0,33.0,0.4184677834,0.3846301828,1.0,292420,316638.0,30.0,9097.0,9314,19529,1572.09163,284819.732,2021,5,4415.2535826534
2920,394355,29,"Austin, TX",msa,TX,2021-03-31,,,2818.0,33.0,0.2504108059,0.6078514788,1.028683426,403474,427999.0,25.0,1948.0,2694,5216,1522.717341,402339.5921,2021,6,705.6576510261999
2921,394357,63,"Bakersfield, CA",msa,CA,2021-03-31,0.02963959146,0.03709666583,1119.0,35.0,0.3187675426,0.474393739,1.0,283658,285400.0,27.0,967.0,921,1938,1398.682438,272450.742,2021,7,356.7008801694
2922,394358,20,"Baltimore, MD",msa,MD,2021-03-31,0.03318653672,0.03991117545,5086.0,55.0,0.3376046017,0.3790817819,1.0,310057,300000.0,24.0,3178.0,3232,6080,1548.624505,318467.2611,2021,8,1717.0570042462
2923,394367,66,"Baton Rouge, LA",msa,LA,2021-03-31,0.02542974212,0.03109926439,1285.0,43.0,0.5023923753,0.1654253075,0.9988132241,222619,254527.0,69.0,811.0,960,3239,1251.32752,198690.6475,2021,9,645.5742022605
2924,394388,51,"Birmingham, AL",msa,AL,2021-03-31,0.03528467192,0.04340796032,1886.0,40.0,0.3993551783,0.3854066977,1.0,230545,246633.0,35.0,1445.0,1477,3592,1222.59257,199406.434,2021,10,753.1838662738
2925,394399,79,"Boise City, ID",msa,ID,2021-03-31,,0.03733157776,1006.0,,0.175368646,0.6198593552,1.036188557,414018,438267.0,20.0,,871,1485,1554.24039,439248.5968,2021,11,176.42085787599999
2926,394404,10,"Boston, MA",msa,MA,2021-03-31,0.02924991547,0.03394111262,4455.0,50.0,0.3839564342,0.5209407456,1.00399893,529407,603000.0,28.0,3189.0,4587,8279,2431.722986,567865.1784,2021,12,1710.5259143609999
2927,394415,60,"Bridgeport, CT",msa,CT,2021-03-31,0.03717292191,0.0421729686,1286.0,51.0,0.5311339509,0.3338999832,0.9927176527,485565,612650.0,51.0,1242.0,1220,3167,2355.878949,476809.5664,2021,13,683.0382608574
2928,394425,50,"Buffalo, NY",msa,NY,2021-03-31,0.04759474523,0.05326749884,785.0,73.0,0.3429040236,0.5764677138,1.009804712,184259,189600.0,32.0,664.0,739,1568,1083.580699,209265.5839,2021,2,269.17965852599997
2929,394440,78,"Cape Coral, FL",msa,FL,2021-03-31,0.02712547904,0.0321779294,3594.0,43.0,0.6654250565,0.1433543384,0.9799164654,269241,257600.0,55.0,3209.0,2997,7498,1515.772027,273580.9508,2021,14,2391.5376530609997
2930,394457,75,"Charleston, SC",msa,SC,2021-03-31,0.0232217981,0.02731701799,1924.0,50.0,0.4849551583,0.255939676,0.9980334317,325455,399251.0,41.0,1345.0,1368,3146,1485.197958,314304.3875,2021,15,933.0537245692001
2931,394458,23,"Charlotte, NC",msa,NC,2021-03-31,0.02839783866,0.03423184615,4721.0,36.0,0.373991243,0.4430965924,1.000094455,298795,330325.0,21.0,3415.0,3559,6142,1449.768672,284237.4852,2021,16,1765.612658203
2932,394463,3,"Chicago, IL",msa,IL,2021-03-31,0.02745811102,0.03166784227,11748.0,59.0,0.6011762131,0.2756341897,0.9855434704,266678,304933.0,47.0,10582.0,11821,30715,1671.727828,259489.9793,2021,17,7062.6181514988
